SiteID,Date-Time,PR,ac_power,ambient_temp,dc_current,dc_power,dc_voltage,kWh_gross,kWh_net,module_temp,poa_irradiance
1430,2016-06-18 07:30:00,0.837729526569611,176793.333,21.138266,256.213333,181245.3117642,707.4,74,74,37.365733,596.430466
1430,2016-06-18 07:45:00,0.82819202888436,206473.333,21.385,303.88,212412.12,699,89,89,40.893933,704.569533
1430,2016-06-18 08:00:00,0.819213712377216,227926.666,22.0078,340.926666,235693.968314358,691.333333,104,104,43.6446,774.108933
1430,2016-06-18 08:15:00,0.81732733959951,238253.333,22.7436,360.24,246740.38387992,684.933333,114,114,45.174,813.695333
1430,2016-06-18 08:30:00,0.818486890568303,255726.666,19.624333,381.533333,264733.261736578,693.866666,120,120,36.718266,854.3398
1430,2016-06-18 08:45:00,0.831514395592974,265513.333,20.5352,396.92,275383.096,693.8,128,128,38.685866,885.2438
1430,2016-06-18 09:00:00,0.833834888153275,269606.666,21.425466,411.446666,280579.196297118,681.933333,133,133,44.526066,915.039
1430,2016-06-18 09:15:00,0.818812055339565,273120,20.559466,420.866666,284533.923713156,676.066666,135,135,44.3632,930.8676
1430,2016-06-18 09:30:00,0.816818105935942,275426.666,21.711266,427.433333,287064.2264428,671.6,137,137,47.624933,945.785533
1430,2016-06-18 09:45:00,0.815675044451356,278780,21.788,434.56,291444.90637696,670.666666,139,139,46.2732,953.903133
1430,2016-06-18 10:00:00,0.814535976308639,281373.333,22.2666,438.053333,294488.653706098,672.266666,140,140,47.0378,959.528666
1430,2016-06-18 10:15:00,0.821340983758271,284140,23.065666,444.74,297975.8,670,142,142,48.340466,970.097866
1430,2016-06-18 10:30:00,0,283560,22.8094,442.4,296496.48,670.2,143,0,46.3746,963.089
1430,2016-06-18 10:45:00,0.827748410152191,284426.666,23.478733,445.18,297914.456,669.2,145,0,48.504333,966.674733
1430,2016-06-18 11:00:00,0.821013348643606,285140,23.622733,446.806666,298794.510960798,668.733333,143,0,48.9194,969.757066
1430,2016-06-18 11:15:00,0.824123939083506,282753.333,24.2608,442.666666,296055.4662208,668.8,144,0,50.0026,962.6516
1430,2016-06-18 11:30:00,0.824445085038916,279433.333,24.2566,437.073333,292285.506742509,668.733333,143,143,51.173333,955.022133
1430,2016-06-18 11:45:00,0.819405379018573,279500,24.213333,438.426666,293395.1248872,669.2,141,141,49.6014,952.295866
1430,2016-06-18 12:00:00,0.827578168254801,278260,24.967466,435.76,291349.136,668.6,142,142,50.4602,944.941266
1430,2016-06-18 12:15:00,0.822266990091683,275726.666,25.579,431.626666,288815.789632258,669.133333,140,140,51.731133,936.477466
1430,2016-06-18 12:30:00,0.823772046273469,275706.666,25.7774,432.086666,288893.1448876,668.6,139,139,52.220733,938.532533
1430,2016-06-18 12:45:00,0.821969652170828,276966.666,25.784333,433.433333,289938.004076989,668.933333,139,139,50.339466,935.440066
1430,2016-06-18 13:00:00,0.830623917222394,278200,26.106333,435.68,291557.056,669.2,140,140,50.146533,937.444066
1430,2016-06-18 13:15:00,0.828843762950684,278273.333,26.618666,435.68,291586.10104288,669.266666,140,140,51.087,937.398133
1430,2016-06-18 13:30:00,0.834813499111901,275553.333,27.1096,431.2,288300.32,668.6,141,141,52.514466,930.760666
1430,2016-06-18 13:45:00,0.822878404808472,279453.333,26.6216,437.433333,292701.224075589,669.133333,138,138,50.464666,940.567133
1430,2016-06-18 14:00:00,0.832000755291466,277873.333,27.4798,435.206666,291124.245631198,668.933333,141,141,52.526666,941.014666
1430,2016-06-18 14:15:00,0.825705388317448,273660,28.3496,428.146666,286173.2315544,668.4,140,140,55.421666,941.335
1430,2016-06-18 14:30:00,0.819527150521785,275706.666,28.0806,431.926666,288814.963710716,668.666666,139,139,54.3862,942.326733
1430,2016-06-18 14:45:00,0.818663164280372,274586.666,28.493333,430.413333,287659.577411529,668.333333,139,139,54.228533,938.232466
1430,2016-06-18 15:00:00,0.822232212573646,278340,28.265333,436.3,292059.22,669.4,139,139,52.9826,945.098933
1430,2016-06-18 15:15:00,0.828009020013154,278293.333,28.763266,435.346666,291508.1275536,669.6,141,141,51.791133,945.927733
1430,2016-06-18 15:30:00,0.821417884614256,274633.333,28.6898,430.533333,287739.777411489,668.333333,140,140,55.3648,945.373533
1430,2016-06-18 15:45:00,0.816024609893271,275026.666,29.1248,430.833333,287997.721712178,668.466666,139,139,55.205133,949.056
1430,2016-06-18 16:00:00,0.812860743504424,271893.333,28.967733,426.186666,284806.342381476,668.266666,139,139,55.195866,940.4806
1430,2016-06-18 16:15:00,0.814370692097064,269380,29.073333,421.326666,281418.124303158,667.933333,138,138,55.4702,933.675133
1430,2016-06-18 16:30:00,0,270820,29.6014,423.78,283169.796,668.2,136,0,52.6908,926.5902
1430,2016-06-18 16:45:00,0.819390638461956,265606.666,29.409333,415.086666,277720.651721676,669.066666,136,0,51.4532,901.708066
1430,2016-06-18 17:00:00,0.824767649412199,259726.666,28.9444,406.393333,271877.139777,669,134,0,51.531,882.085066
1430,2016-06-18 17:15:00,0.824236323025136,252280,28.7088,393.72,263766.15186876,669.933333,131,0,49.4128,850.855466
1430,2016-06-18 17:30:00,0.828403138799924,243146.666,28.825266,377.746666,253442.829649018,670.933333,127,127,49.857,818.603533
1430,2016-06-18 17:45:00,0.833920919889353,237093.333,28.366466,364.213333,246645.2691076,677.2,123,123,45.443,783.193066
1430,2016-06-18 18:00:00,0.836197427629947,218100,28.1726,330.086666,226065.354434476,684.866666,118,118,43.827,697.662266
1430,2016-06-18 18:15:00,0.851199236307227,189586.666,27.8546,284.98,195971.24647668,687.666666,107,107,41.711066,595.677666
1430,2016-06-18 18:30:00,0.86648653684897,163106.666,27.5084,239.92,167560.128,698.4,93,93,37.773133,502.873733
1430,2016-06-18 18:45:00,0.882933989647599,132706.666,27.229066,193.4,135869.9466022,702.533333,80,80,35.068466,407.653666
1430,2016-06-18 19:00:00,0.871317322877526,99540,26.874866,143.86,101584.34128538,706.133333,64,64,32.815533,308.069933
1430,2016-06-18 19:15:00,0.84672479642574,68280,26.4878,100.773333,69748.5828468089,692.133333,47,47,29.8588,223.185066
1430,2016-06-18 19:30:00,0.820609737902223,40540,26.1456,63.653333,42702.8992894978,670.866666,33,33,27.571866,148.193533
1430,2016-06-18 19:45:00,0.711583835811393,19646.666,25.915466,31.386666,21158.7977623378,674.133333,19,19,25.459733,72.219866
1430,2016-06-18 20:00:00,0.691616076231461,5973.333,25.0576,10.986666,7396.2235512,673.2,9,9,23.0398,23.091666
1430,2016-06-18 20:15:00,0.480769230769231,-46.666,24.9304,-0.546666,-388.2421932,710.2,2,2,21.8554,10.315066
1430,2016-06-18 20:30:00,,0,24.637333,-0.5,-301.7,603.4,0,-1,21.162533,2.960133
1430,2016-06-18 20:45:00,0,0,24.063866,-0.506666,-179.596207795556,354.466666,0,0,20.193333,0.2036
1430,2016-06-18 21:00:00,0,0,24.147933,-0.506666,-64.785692195556,127.866666,0,0,20.2354,-0.0456
1430,2016-06-18 21:15:00,,0,23.567066,-0.5,-17.133333,34.266666,0,0,19.062,0.025533
1430,2016-06-18 21:30:00,0,0,22.8842,-0.5,-8.133333,16.266666,0,0,18.696466,0.163133
1430,2016-06-18 21:45:00,0,0,22.315266,-0.5,-7.5,15,0,0,18.6022,0.249266
1430,2016-06-18 22:00:00,0,0,21.945666,-0.5,-7.5666665,15.133333,0,0,18.444333,0.3662
1430,2016-06-18 22:15:00,0,0,21.5882,-0.506666,-8.2079892,16.2,0,0,17.761666,0.478266
1430,2016-06-18 22:30:00,0,0,21.358666,-0.5,-8.5,17,0,0,17.146666,0.5595
1430,2016-06-18 22:45:00,0,0,21.299466,-0.506666,-9.119988,18,0,0,17.619866,0.707266
1430,2016-06-18 23:00:00,,0,20.860933,-0.5,-9.4,18.8,0,0,17.6514,0.742733
1430,2016-06-18 23:15:00,0,0,20.7946,-0.5,-9.5,19,0,0,17.585666,0.763
1430,2016-06-18 23:30:00,0,0,20.649866,-0.5,-9.5666665,19.133333,0,0,17.9784,0.768066
1430,2016-06-18 23:45:00,0,0,19.9262,-0.506666,-10.13332,20,0,0,16.796533,0.7934
1430,2016-06-19 00:00:00,0,0,19.793066,-0.5,-10,20,0,0,16.508333,0.854333
1430,2016-06-19 00:15:00,0,0,19.859533,-0.5,-9.8666665,19.733333,0,0,16.706333,0.992
1430,2016-06-19 00:30:00,0,0,19.626866,-0.5,-10.0666665,20.133333,0,0,17.023466,1.002133
1430,2016-06-19 00:45:00,0,0,19.436266,-0.506666,-10.403541697778,20.533333,0,0,16.804533,1.017333
1430,2016-06-19 01:00:00,0,0,19.0088,-0.5,-8.333333,16.666666,0,0,16.042,1.057866
1430,2016-06-19 01:15:00,0,0,19.119933,-0.5,-10.6,21.2,0,0,16.127,1.093333
1430,2016-06-19 01:30:00,0,0,18.8726,-0.506666,-9.153765395556,18.066666,0,0,15.344266,1.138933
1430,2016-06-19 01:45:00,0,0,18.992933,-0.5,-8.333333,16.666666,0,0,15.413533,1.2052
1430,2016-06-19 02:00:00,,0,18.866266,-0.5,-8.2,16.4,0,-1,15.2574,1.2664
1430,2016-06-19 02:15:00,0,0,18.703571,-0.5,-8.142857,16.285714,0,0,15.041428,1.297
1430,2016-06-19 02:30:00,0,,,,,,0,0,,
1430,2016-06-19 02:45:00,,,,,,,0,0,,
1430,2016-06-19 03:00:00,,,,,,,0,0,,
1430,2016-06-19 03:15:00,,,,,,,0,0,,
1430,2016-06-19 03:30:00,,,,,,,0,0,,
1430,2016-06-19 03:45:00,,,,,,,0,0,,
1430,2016-06-19 04:00:00,,,,,,,0,0,,
1430,2016-06-19 04:15:00,,,,,,,0,0,,
1430,2016-06-19 04:30:00,,,,,,,0,0,,
1430,2016-06-19 04:45:00,,,,,,,0,0,,
1430,2016-06-19 05:00:00,,,,,,,0,0,,
1430,2016-06-19 05:15:00,,,,,,,0,0,,
1430,2016-06-19 05:30:00,,,,,,,0,0,,
1430,2016-06-19 05:45:00,,,,,,,0,0,,
1430,2016-06-19 06:00:00,,,,,,,0.883,0,,
1430,2016-06-19 06:15:00,,,,,,,6.138,0,,
1430,2016-06-19 06:30:00,,,,,,,13.718,0,,
1430,2016-06-19 06:45:00,,,,,,,22.084,0,,
1430,2016-06-19 07:00:00,,,,,,,30.762,0,,
1430,2016-06-19 07:15:00,,,,,,,39.588,0,,
1430,2016-06-19 07:30:00,,,,,,,48.481,0,,
1430,2016-06-19 07:45:00,,,,,,,57.388,0,,
1430,2016-06-19 08:00:00,,,,,,,66.26,0,,
1430,2016-06-19 08:15:00,,,,,,,75.053,0,,
1430,2016-06-19 08:30:00,,,,,,,83.727,0,,
1430,2016-06-19 08:45:00,,,,,,,92.24,0,,
1430,2016-06-19 09:00:00,,,,,,,100.551,0,,
1430,2016-06-19 09:15:00,,,,,,,108.622,0,,
1430,2016-06-19 09:30:00,,,,,,,116.416,0,,
1430,2016-06-19 09:45:00,,,,,,,123.896,0,,
1430,2016-06-19 10:00:00,,,,,,,131.028,0,,
1430,2016-06-19 10:15:00,,,,,,,137.778,0,,
1430,2016-06-19 10:30:00,,,,,,,144.115,0,,
1430,2016-06-19 10:45:00,,,,,,,150.012,0,,
1430,2016-06-19 11:00:00,,,,,,,155.438,0,,
1430,2016-06-19 11:15:00,,,,,,,160.372,0,,
1430,2016-06-19 11:30:00,,,,,,,164.788,0,,
1430,2016-06-19 11:45:00,,,,,,,168.668,0,,
1430,2016-06-19 12:00:00,,,,,,,171.994,0,,
1430,2016-06-19 12:15:00,,,,,,,174.748,0,,
1430,2016-06-19 12:30:00,,,,,,,176.922,0,,
1430,2016-06-19 12:45:00,,,,,,,178.503,0,,
1430,2016-06-19 13:00:00,,,,,,,179.485,0,,
1430,2016-06-19 13:15:00,,,,,,,179.862,0,,
1430,2016-06-19 13:30:00,,,,,,,179.633,0,,
1430,2016-06-19 13:45:00,,,,,,,178.8,0,,
1430,2016-06-19 14:00:00,,,,,,,177.367,0,,
1430,2016-06-19 14:15:00,,,,,,,175.338,0,,
1430,2016-06-19 14:30:00,,,,,,,172.725,0,,
1430,2016-06-19 14:45:00,,,,,,,169.539,0,,
1430,2016-06-19 15:00:00,,,,,,,165.794,0,,
1430,2016-06-19 15:15:00,,,,,,,161.507,0,,
1430,2016-06-19 15:30:00,,,,,,,156.7,0,,
1430,2016-06-19 15:45:00,,,,,,,151.392,0,,
1430,2016-06-19 16:00:00,,,,,,,145.609,0,,
1430,2016-06-19 16:15:00,,,,,,,139.377,0,,
1430,2016-06-19 16:30:00,,,,,,,132.726,0,,
1430,2016-06-19 16:45:00,,,,,,,125.685,0,,
1430,2016-06-19 17:00:00,,218480,31.6012,338.086666,227690.099770076,673.466666,118.288,5608,47.156333,717.081666
1430,2016-06-19 17:15:00,0.812674628298105,224906.666,31.261666,345.806666,233419.49955,675,105,105,46.5776,759.226466
1430,2016-06-19 17:30:00,0.804105323177239,195446.666,30.9878,300.873333,203330.1984414,675.8,110,110,43.759266,642.9138
1430,2016-06-19 17:45:00,0.845987172072064,41906.666,29.683666,64.6,43587.7733118,674.733333,98,98,34.8054,140.151866
1430,2016-06-19 18:00:00,0.831584366213915,76473.333,28.971533,110.066666,77589.6617155778,704.933333,21,21,32.286,287.643333
1430,2016-06-19 18:15:00,0.829667361271899,108313.333,29.176,158.9,110477.8732274,695.266666,43,43,35.289533,346.8882
1430,2016-06-19 18:30:00,0.831973376851941,81966.666,28.396133,120.04,83243.73858664,693.466666,52,52,32.2046,261.1644
1430,2016-06-19 18:45:00,0.892534585715196,71826.666,28.437266,106.02,73061.91596466,689.133333,42,42,33.140666,216.908733
1430,2016-06-19 19:00:00,0.793204032546953,16120,27.031733,25.686666,17314.5253112756,674.066666,31,31,27.3562,56.945866
1430,2016-06-19 19:15:00,0.779727095516569,11740,26.885533,19.38,12997.51998708,670.666666,8,8,25.553933,44.3522
1430,2016-06-19 19:30:00,0.750844700287824,14493.333,26.55,23.333333,15723.5553153778,673.866666,6,6,25.377266,52.6124
1430,2016-06-19 19:45:00,0.738318742748655,6433.333,25.714066,11.846666,7937.26622,670,7,7,23.967333,29.276466
1430,2016-06-19 20:00:00,0.568828213879408,246.666,24.7752,0.246666,177.237743117778,718.533333,3,3,22.322866,12.710533
1430,2016-06-19 20:15:00,0,0,24.494533,-0.5,-345.6666665,691.333333,0,0,21.446066,7.604
1430,2016-06-19 20:30:00,0,0,24.579666,-0.493333,-296.427354937778,600.866666,0,0,21.750266,3.011133
1430,2016-06-19 20:45:00,0,0,23.624733,-0.5,-194.0666665,388.133333,0,0,20.621466,0.340933
1430,2016-06-19 21:00:00,0,0,22.766066,-0.5,-73.1666665,146.333333,0,0,19.9868,-0.020266
1430,2016-06-19 21:15:00,,0,22.353733,-0.5,-17.2,34.4,0,-1,19.5582,0.173266
1430,2016-06-19 21:30:00,0,0,22.271466,-0.5,-5.3,10.6,0,0,19.2112,0.234066
1430,2016-06-19 21:45:00,0,0,21.991,-0.506666,-4.087105395556,8.066666,0,0,18.374466,0.3458
1430,2016-06-19 22:00:00,0,0,21.356266,-0.5,-5.9666665,11.933333,0,0,17.9326,0.513733
1430,2016-06-19 22:15:00,0,0,20.689933,-0.506666,-6.079992,12,0,0,18.282866,0.5544
1430,2016-06-19 22:30:00,0,0,18.933666,-0.5,-5.6666665,11.333333,0,0,17.273833,0.687
1430,2016-06-19 22:45:00,0,0,19.8276,-0.506666,-8.106656,16,0,0,17.343133,0.773133
1430,2016-06-19 23:00:00,0,0,19.8292,-0.493333,-6.084440168889,12.333333,0,0,17.3058,0.849266
1430,2016-06-19 23:15:00,0,0,20.454933,-0.5,-11.2,22.4,0,0,17.891666,0.9002
1430,2016-06-19 23:30:00,0,0,20.566533,-0.5,-10.5,21,0,0,18.3928,0.8492
1430,2016-06-19 23:45:00,0,0,20.297866,-0.5,-14.4666665,28.933333,0,0,18.5058,0.828866
1430,2016-06-20 00:00:00,0,0,20.7864,-0.493333,-12.596435768889,25.533333,0,0,18.8428,0.839
1430,2016-06-20 00:15:00,,0,20.819933,-0.5,-10.9666665,21.933333,0,-1,19.113866,0.8086
1430,2016-06-20 00:30:00,0,0,20.240933,-0.5,-15,30,0,0,18.752133,0.773133
1430,2016-06-20 00:45:00,0,0,20.045066,-0.5,-14.2666665,28.533333,0,0,18.1236,0.8086
1430,2016-06-20 01:00:00,0,0,19.937,-0.5,-13.2666665,26.533333,0,0,17.7152,0.8492
1430,2016-06-20 01:15:00,0,0,19.630266,-0.5,-12.433333,24.866666,0,0,17.403733,0.9614
1430,2016-06-20 01:30:00,0,0,20.022266,-0.5,-12.1,24.2,0,0,17.7164,0.9818
1430,2016-06-20 01:45:00,0,0,19.738,-0.5,-11.8666665,23.733333,0,0,17.716733,1.002133
1430,2016-06-20 02:00:00,0,0,19.994866,-0.5,-11.4666665,22.933333,0,0,17.880133,0.997066
1430,2016-06-20 02:15:00,0,0,19.939866,-0.5,-11,22,0,0,17.880266,1.0072
1430,2016-06-20 02:30:00,0,0,19.62,-0.506666,-10.707541297778,21.133333,0,0,17.408933,1.002133
1430,2016-06-20 02:45:00,0,0,19.873933,-0.506666,-10.369763795556,20.466666,0,0,17.497666,1.0224
1430,2016-06-20 03:00:00,0,0,19.898666,-0.5,-9.5666665,19.133333,0,0,17.736533,1.0224
1430,2016-06-20 03:15:00,0,0,19.231666,-0.5,-8.9666665,17.933333,0,0,17.0562,1.042666
1430,2016-06-20 03:30:00,,0,19.091666,-0.513333,-8.5213278,16.6,0,-1,16.811933,1.088266
1430,2016-06-20 03:45:00,0,0,19.509733,-0.506666,-7.667545297778,15.133333,0,0,16.929533,1.108533
1430,2016-06-20 04:00:00,0,0,19.3722,-0.506666,-6.856879697778,13.533333,0,0,17.0408,1.1136
1430,2016-06-20 04:15:00,0,0,19.424266,-0.5,-6.5666665,13.133333,0,0,16.9838,1.0832
1430,2016-06-20 04:30:00,0,0,19.79,-0.5,-7.6666665,15.333333,0,0,17.298833,1.080666
1430,2016-06-20 04:45:00,0,0,18.890733,-0.493333,-37.657752168889,76.333333,0,0,16.492533,1.088266
1430,2016-06-20 05:00:00,0,0,18.272333,-0.506666,-127.950053697778,252.533333,0,0,15.781866,1.307066
1430,2016-06-20 05:15:00,0,0,17.65,-0.526666,-264.386332,502,0,0,15.215266,2.6652
1430,2016-06-20 05:30:00,0,0,17.247133,-0.56,-377.25333296,673.666666,0,0,14.7972,7.5886
1430,2016-06-20 05:45:00,,0,17.5188,-0.606666,-464.018600795556,764.866666,0,-1,15.3784,19.7652
1430,2016-06-20 06:00:00,0,0,17.967,-0.593333,-484.357505468889,816.333333,0,0,16.8438,79.238866
1430,2016-06-20 06:15:00,0,9140,18.4374,12.513333,10231.7352746578,817.666666,0,0,19.153666,156.1026
1430,2016-06-20 06:30:00,0.284424218722224,62733.333,19.428066,88.52,63763.90663716,720.333333,8,8,21.499666,241.912866
1430,2016-06-20 06:45:00,0.71122123568954,95013.333,20.2044,132.56,96724.61324496,729.666666,31,31,24.4352,337.86
1430,2016-06-20 07:00:00,0.788488074117879,128413.333,21.383666,180.64,131144.64,726,48,48,28.284066,437.662666
1430,2016-06-20 07:15:00,0.811585381318319,162540,21.7382,231.82,166199.48525606,716.933333,64,64,31.9102,542.424466
1430,2016-06-20 07:30:00,0.839003427635954,196400,21.8742,283,201156.4,710.8,82,82,35.173533,650.3956
1430,2016-06-20 07:45:00,0.853329692459979,228813.333,21.4524,334.573333,235584.236098209,704.133333,100,100,36.438333,763.956733
1430,2016-06-20 08:00:00,0.835440095312818,249526.666,20.649866,365.073333,257401.037743818,705.066666,115,115,34.354,818.847666
1430,2016-06-20 08:15:00,0.840450047444761,261086.666,19.6794,381.006666,269701.918385196,707.866666,124,124,32.577466,850.351933
1430,2016-06-20 08:30:00,0.854996508220367,269366.666,19.296466,394.006666,278457.644286398,706.733333,131,131,33.103,876.261333
1430,2016-06-20 08:45:00,0.855041897052956,276713.333,19.320133,408.32,286531.75453056,701.733333,135,135,33.690333,905.756533
1430,2016-06-20 09:00:00,0,281742.857,19.265857,419.964285,292865.093529673,697.357142,138,0,33.850142,927.369214
1430,2016-06-20 09:15:00,0.849282296650718,286426.666,20.056266,429.766666,298028.857028956,693.466666,142,0,37.0358,946.909533
1430,2016-06-20 09:30:00,0.844005509480409,290306.666,20.301666,437.8,302607.36,691.2,144,0,38.7256,961.283266
1430,2016-06-20 09:45:00,0.842936652733193,291873.333,20.063266,442.686666,305040.625023276,689.066666,146,0,38.1374,964.406333
1430,2016-06-20 10:00:00,0.840200727406657,292366.666,20.166266,444.406666,305633.277615598,687.733333,146,0,37.5336,967.325866
1430,2016-06-20 10:15:00,0.849149702797604,230153.333,19.188466,345.706666,241372.3942012,698.2,148,0,33.4142,830.3832
1430,2016-06-20 10:30:00,0.808720817543226,278780,18.774066,398.066666,289102.550361556,726.266666,121,0,33.006533,954.742466
1430,2016-06-20 10:45:00,0.75570850578989,147773.333,18.236733,212.866666,151021.803829556,709.466666,130,0,28.828133,444.5444
1430,2016-06-20 11:00:00,0.873929436440361,138713.333,18.342533,196.733333,141582.421851178,719.666666,70,0,26.588066,470.596333
1430,2016-06-20 11:15:00,0.896321543560048,235480,19.211933,331.326666,241183.724293158,727.933333,76,76,32.038066,787.923066
1430,2016-06-20 11:30:00,0.831179076827713,278940,19.624,417.46,290218.192,695.2,118,118,38.724533,1000.422133
1430,2016-06-20 11:45:00,0.782216501994375,319460,20.736066,480.946666,334514.437598218,695.533333,141,141,42.022133,1119.690066
1430,2016-06-20 12:00:00,0.788119714889019,288766.666,20.5158,440.62,302441.568,686.4,159,159,43.1604,1011.439066
1430,2016-06-20 12:15:00,0.757239040611059,321520,20.926066,492.493333,337981.757665138,686.266666,138,138,43.5428,1119.939266
1430,2016-06-20 12:30:00,0.802810829026072,315120,21.233333,491.08,331151.61316964,674.333333,162,162,46.159866,1067.865866
1430,2016-06-20 12:45:00,0.810777098665336,161593.333,20.607733,241.34,166717.672,690.8,156,156,37.404,511.2508
1430,2016-06-20 13:00:00,0.825028767450444,132226.666,20.0376,191.186666,135258.193178676,707.466666,76,76,31.0234,412.892666
1430,2016-06-20 13:15:00,0.873714631359635,65866.666,19.417333,94.78,66889.40530174,705.733333,65,65,26.637733,204.391533
1430,2016-06-20 13:30:00,0.841750841750842,36986.666,18.9226,53.426666,37330.9924052578,698.733333,31,31,22.769266,116.877266
1430,2016-06-20 13:45:00,0.807255805118952,16113.333,18.4762,25.353333,17138.853108,676,17,17,20.337066,58.1818
1430,2016-06-20 14:00:00,0.763213127265789,28173.333,18.4426,40.96,28530.00531968,696.533333,8,8,20.2572,93.424466
1430,2016-06-20 14:15:00,0.831650231673993,26260,18.598266,38.933333,26845.8308682889,689.533333,14,14,20.782533,86.751266
1430,2016-06-20 14:30:00,0.767754318618042,11693.333,18.276066,19.02,12890.48799366,677.733333,12,12,19.5272,44.52
1430,2016-06-20 14:45:00,0.74784993144709,60,18.440933,-0.5,-388.7666665,777.533333,6,6,19.150066,28.808533
1430,2016-06-20 15:00:00,0.192641109612791,0,18.113733,-0.566666,-441.5461472,779.2,1,1,18.690666,27.816666
1430,2016-06-20 15:15:00,0.19952114924182,0,18.031333,-0.526666,-414.029697957778,786.133333,1,1,18.198866,30.7312
1430,2016-06-20 15:30:00,0.361076006499368,0,17.8618,-0.533333,-410.381965377778,769.466666,2,2,17.4244,22.089666
1430,2016-06-20 15:45:00,0.251193167545843,0,17.700133,-0.56,-411.30133296,734.466666,1,1,17.0182,13.0412
1430,2016-06-20 16:00:00,,0,17.754466,-0.546666,-409.3435008,748.8,0,-1,17.1074,16.271
1430,2016-06-20 16:15:00,0,0,17.732066,-0.546666,-419.6208216,767.6,0,0,17.0622,21.286066
1430,2016-06-20 16:30:00,0,0,17.7374,-0.56,-431.088,769.8,0,0,17.278,22.1256
1430,2016-06-20 16:45:00,0,0,17.682933,-0.566666,-422.921724477778,746.333333,0,0,17.442,16.2812
